feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143,feature_144,feature_145,feature_146,feature_147,feature_148,feature_149,feature_150,feature_151,feature_152,feature_153,feature_154,feature_155,feature_156,feature_157,feature_158,feature_159,feature_160,feature_161,feature_162,feature_163,feature_164,feature_165,feature_166,feature_167,feature_168,feature_169,feature_170,feature_171,feature_172,feature_173,feature_174,feature_175,feature_176,feature_177,feature_178,feature_179,feature_180,emotion
-679.0961304,71.23834991,-14.40406036,18.2306633,1.639673948,8.187052727,-9.585079193,0.478250027,-11.30226135,2.103265762,2.567616224,-5.284067154,6.694013119,-2.988598347,-4.054613113,0.921199083,-3.373313904,-2.810814381,4.564781189,-4.60665226,-0.680705011,-0.043420598,-1.541691303,1.104304075,0.171918616,-0.465058863,0.854856491,1.418241143,-1.393177271,2.874140263,-0.550434589,-1.144422174,0.45400697,1.174010158,0.089397766,1.144242644,-0.639601231,-2.311964035,-0.933656752,-1.686132908,0.624744534,0.616146207,0.690765619,0.727318347,0.758159935,0.72820121,0.684710681,0.701222897,0.758488238,0.792895079,0.802555919,0.77834928,0.000180764,9.93E-06,0.00025763,0.006463044,0.009822219,0.022325061,0.011624808,0.02039074,0.055476114,0.018684467,0.012060596,0.041075077,0.030486494,0.01036582,0.007901923,0.01015674,0.01751161,0.037548479,0.077847756,0.020828029,0.046935484,0.044899721,0.035667766,0.036084838,0.054058131,0.053978276,0.007837106,0.010894464,0.044314783,0.036057584,0.024198519,0.031882882,0.005410224,0.000887897,0.000694341,0.000699064,0.002350873,0.006104068,0.001770268,0.001502273,0.000849936,0.001374898,0.00640401,0.01942909,0.013335568,0.007253699,0.004425479,0.003307624,0.004429246,0.002960938,0.001061823,0.004261014,0.0044133,0.000443388,0.002506387,0.005212312,0.001168004,0.001031246,0.001116388,0.003003507,0.00109309,0.000890552,0.001542827,0.001063531,0.000668929,0.000646684,0.000654174,0.000474344,0.000501767,0.000276898,0.000409884,0.000399244,0.000155193,0.000185686,0.000128643,0.000165473,7.86E-05,0.000137802,0.00011052,0.000131513,0.000217526,0.000189646,0.00013996,0.000238164,0.00038684,0.000627137,0.000777002,0.000327675,0.00012723,1.54E-05,4.30E-06,1.98E-06,2.71E-06,3.70E-06,5.09E-06,1.12E-05,1.02E-05,1.69E-05,1.04E-05,1.72E-05,2.48E-05,2.41E-05,3.10E-05,2.14E-05,1.39E-05,9.47E-06,7.89E-06,7.27E-06,6.87E-06,7.41E-06,5.99E-06,3.16E-06,2.81E-06,2.65E-06,2.37E-06,1.87E-06,5.46E-07,4.21E-13,1.45E-15,6.52E-16,4.17E-16,3.13E-16,2.59E-16,2.20E-16,2.09E-16,1.95E-16,1.92E-16,1.79E-16,Happy
-408.9009705,60.20938492,-24.43075752,6.180706501,-14.07910347,10.42999935,-22.7640419,-4.335062981,-13.42816925,-10.61844158,1.399599433,-10.97530842,-4.028889179,-3.4243083,-2.885816574,-5.857085228,-3.765569925,-3.869945765,-1.382927418,-8.886488914,-6.617200851,-0.876333416,0.756119907,3.492919207,3.846921206,4.737140179,3.881236315,7.146849155,6.066756248,4.633406162,0.165812388,-0.135153249,0.90126276,3.168529034,4.570441723,2.704428196,1.365063071,-1.521800637,-0.670778751,2.181712151,0.525458574,0.527618885,0.615116775,0.639474452,0.573824346,0.575909555,0.628898919,0.661316276,0.695178092,0.6809147,0.635324061,0.598654509,0.01487999,0.000265886,0.001266603,0.00214844,0.013075629,0.093707122,0.197637036,0.370328337,0.832693279,1.720479965,1.170925498,0.665228963,0.349063426,0.16798377,3.391701937,9.394187927,3.410227537,0.678235531,1.007737637,1.10167706,1.592393041,1.64140141,1.96244514,1.101746202,0.464786083,0.21250093,0.68227005,0.60274148,1.06632936,0.99549979,0.431696415,0.188811839,0.224461108,0.283386648,0.459015906,0.200385377,0.144743934,0.280393869,0.137519509,0.083649777,0.041420769,0.046287362,0.168822914,0.68992883,0.417642355,0.642264545,0.432254016,0.049777076,0.027968539,0.039285429,0.075617127,0.0646253,0.070636377,0.052950125,0.06344752,0.094133817,0.094834708,0.07755246,0.074119903,0.035656199,0.049296271,0.080604218,0.027861366,0.019014508,0.031246122,0.037908014,0.026116977,0.011039181,0.007607161,0.011627854,0.018132865,0.026203414,0.035087064,0.021559551,0.018683087,0.011426896,0.003815346,0.002921087,0.005171359,0.004619837,0.001311144,0.000954526,0.001278824,0.00187705,0.001865379,0.002361267,0.004471096,0.001721641,0.000617636,0.001060958,0.000642595,0.001045652,0.000851897,0.000778429,0.001435318,0.002075695,0.002242577,0.003809045,0.005878501,0.006382337,0.00435507,0.005174675,0.005572778,0.005303371,0.005212678,0.005321976,0.005619426,0.003923408,0.003030107,0.004686178,0.006586967,0.004526544,0.002674134,0.001517102,0.001676566,0.001702402,0.00059806,7.75E-10,4.24E-11,3.62E-11,3.21E-11,2.90E-11,2.66E-11,2.48E-11,2.33E-11,2.22E-11,2.15E-11,2.10E-11,Happy
-575.5276489,69.09101105,-13.62586975,22.65250397,-7.250059605,1.410274386,-11.88900185,-10.16593361,-8.551365852,0.538009524,-5.818226337,-6.196878433,-1.035359859,-1.56996727,-0.919317544,-1.635930896,-3.567325592,-5.589531422,2.580098867,-8.648199081,-0.621064425,-3.21818018,-5.882498264,-2.798860788,-5.454329967,-0.287945002,-2.411758423,9.128498077,11.88152885,13.08716965,11.48660088,6.548132896,2.940625668,1.577910662,5.173428535,5.315011978,4.053470612,1.223440886,1.212888956,0.71481353,0.408387989,0.395060509,0.42163226,0.418072671,0.479905933,0.570945919,0.567875326,0.610648096,0.696338832,0.695704043,0.773014963,0.563739061,3.40E-05,8.67E-05,0.000144041,9.27E-05,6.08E-05,0.000995475,0.03610646,0.481793851,1.74416244,0.408402145,0.010985562,0.001964782,0.001857398,0.009136583,0.042195354,0.070835099,0.137747139,0.783816576,0.774859905,0.092918225,0.012407608,0.023344219,0.037686508,0.016979393,0.007299512,0.167275056,0.487155825,0.253755212,0.05756579,0.002843608,0.001113316,0.00162145,0.002160764,0.002960943,0.075490497,0.171130016,0.174436212,0.265405089,0.004745694,0.00128554,0.000726596,0.00050841,0.005384382,0.011598675,0.02123639,0.098995686,0.025866047,0.000181151,0.001084007,0.010273088,0.012918307,0.019316174,0.009112562,0.001518288,0.000721488,0.007376481,0.010043155,0.012195173,0.003531468,0.000500688,0.00064649,0.002200186,0.00387242,0.000795758,0.000222616,0.000441251,0.001424615,0.000618389,9.01E-05,0.000243569,0.000917264,0.000457816,0.000229046,0.000577449,0.000924913,0.001406221,0.000580962,0.000316421,0.000200227,7.91E-05,6.66E-05,0.000160401,0.000217207,0.000315093,0.000359895,0.000391033,0.000649449,0.00038351,0.000556682,0.000549906,0.000532386,0.000225021,0.000134025,0.000159558,0.000205029,0.000197977,0.000241464,0.000407509,0.000323506,0.000473784,0.000526443,0.000375324,0.000364889,0.000319905,0.000260795,0.00012941,0.000114536,7.94E-05,4.21E-05,4.10E-05,6.31E-05,0.000111241,0.000114991,8.53E-05,6.14E-05,2.33E-05,1.78E-06,3.00E-12,1.33E-13,9.46E-14,7.56E-14,6.42E-14,5.65E-14,5.12E-14,4.73E-14,4.46E-14,4.27E-14,4.16E-14,Calm
-450.4891052,32.17702484,-33.83654785,6.234107018,-25.40567398,0.891715884,-18.10972404,-7.043861389,-12.56907177,-2.697276354,-7.300389767,-5.443721771,2.499183416,5.980530739,6.040369511,5.098725319,9.4313097,-1.068262696,8.000206947,-0.155288801,2.404295921,-0.454209477,0.027531166,1.527145624,-1.91557157,-0.592749834,-1.405881047,2.385800838,-2.245199919,-1.597716212,-1.757845759,2.713825941,0.166507378,0.485694975,-0.696190059,0.668195844,0.93697983,0.176350832,2.079637766,-0.959897518,0.721559525,0.558649659,0.516895413,0.520878434,0.566324055,0.601470351,0.621933401,0.657809079,0.738589466,0.719771743,0.663751602,0.695186496,0.0018185,0.001111342,0.000352751,0.000223787,0.000158639,0.000193683,0.000209431,0.00055014,0.002744081,0.020464435,0.041498609,0.117300317,0.411470771,0.714981794,2.564220905,4.296648026,5.059761524,2.310812712,2.321984529,3.749093294,4.670135498,2.926748991,1.068330526,0.672126353,2.130753756,5.772780418,6.054713249,5.508593082,4.589547634,1.634114504,0.469468743,1.067879915,1.184298873,0.815902591,0.828628719,0.654011726,0.625834942,0.594766915,0.972677648,1.245824099,0.682890356,0.277463049,0.396280289,0.540813982,0.326078653,0.831853867,1.900289416,1.076379299,0.558084369,0.543536007,0.464276105,0.493151963,0.283095479,0.139469773,0.355223477,1.117414236,1.65326941,0.851140976,0.575433493,0.217895806,0.07425908,0.10993509,0.090856984,0.085158318,0.341767997,0.314679444,0.143251225,0.182163507,0.500859976,0.269887149,0.037410475,0.024824433,0.029883096,0.032174829,0.069835626,0.049279828,0.031874042,0.04582686,0.033271883,0.047581021,0.104487233,0.092322275,0.188482136,0.16976127,0.183956549,0.045031831,0.03622102,0.049661394,0.025632577,0.015134713,0.018678088,0.028081173,0.018102964,0.02411034,0.050032295,0.1049591,0.049252637,0.030921618,0.032476656,0.057277653,0.017767077,0.016964145,0.02125084,0.007142736,0.00490677,0.001823309,0.001506988,0.001444908,0.002988035,0.002498499,0.002682182,0.002173656,0.00214655,0.00164134,0.00135496,0.00136539,0.000690625,1.37E-09,1.35E-12,5.49E-13,3.17E-13,2.14E-13,1.61E-13,1.27E-13,1.07E-13,9.36E-14,8.53E-14,8.06E-14,Fearful
-566.4708252,64.07395172,-20.22084045,13.46885872,-4.601955414,4.007295132,-15.74091816,-4.204977989,-16.60658264,-6.440898418,3.266602278,-8.674706459,-0.197373509,-3.755182981,-3.949600935,-1.262860179,-5.393364429,-7.577096939,-1.07277298,-5.706646919,-5.39716959,-4.592732906,-3.228605032,-4.526281357,-2.25048542,1.190467596,-4.319143295,0.951147556,-0.810365975,-2.52914834,-0.559200764,1.370007753,1.527002215,0.490230978,0.522060931,3.146041632,5.406083584,4.101877213,2.859624624,-1.195299506,0.572963953,0.609965563,0.572470248,0.577820659,0.641933084,0.674832523,0.669153988,0.723725557,0.722946346,0.632226706,0.61404109,0.597387493,0.001750613,0.001319399,0.000510028,0.00128696,0.005135683,0.065340012,0.217769787,0.319024116,0.19742988,0.380561948,0.154060915,0.011865729,0.036086816,0.169012621,0.236927956,0.197977558,0.131619185,0.079613999,0.047721665,0.143115848,0.481684983,0.273187757,0.109586172,0.202288821,0.172572404,0.369675368,0.336564541,0.027713742,0.015878024,0.010185226,0.025965691,0.032008074,0.013918474,0.01281813,0.024682418,0.023819933,0.007888305,0.016378509,0.014642922,0.024813382,0.07326144,0.07758718,0.221998423,0.542419672,0.087269768,0.010666072,0.020716704,0.034859937,0.042017456,0.012157883,0.004378085,0.005394028,0.009915732,0.009216853,0.005696988,0.007326084,0.008554917,0.011401712,0.001954721,0.001709675,0.009374435,0.028697396,0.015023669,0.000948534,0.002250175,0.004727087,0.004070452,0.002574977,0.002211503,0.001697749,0.004978179,0.007066103,0.003185406,0.004758292,0.003955891,0.003471417,0.001571004,0.00083139,0.001091833,0.000809849,0.001289404,0.002294202,0.002564822,0.003078759,0.002076464,0.006189832,0.000420755,0.00060906,0.000208053,0.000123438,6.13E-05,0.000120067,7.68E-05,9.86E-05,0.00012075,0.000202397,0.000323229,0.000292747,0.000172843,0.000219148,0.000371,0.00058949,0.00065562,0.000472365,0.00029544,0.000173273,0.000144381,8.51E-05,0.00010003,0.000147864,0.000153881,0.000107599,0.000149399,5.81E-05,2.47E-05,9.23E-06,3.22E-06,2.56E-12,6.82E-15,3.03E-15,1.92E-15,1.54E-15,1.29E-15,1.05E-15,9.68E-16,8.33E-16,7.74E-16,7.75E-16,Happy
-484.3717346,31.41641045,-47.48873138,15.77096748,-24.13506508,-9.286556244,-15.9900465,-11.01274872,-11.30191231,-4.067494392,-8.990859032,5.050154209,8.369075775,9.307529449,6.083301067,-5.056785583,5.036631584,-1.777960539,0.688463688,-1.661327839,1.493919611,-2.866179943,2.425338745,0.969728529,-1.614036798,2.162457466,-2.95775032,0.122451685,-3.263594151,0.093413025,-0.76053834,0.008266241,-2.073051929,0.91955179,0.627453446,0.257388145,2.526874781,0.052382808,0.554520011,-0.299269408,0.694224358,0.505932271,0.458701223,0.406463683,0.396092981,0.420601189,0.447906107,0.460115939,0.500666082,0.522381246,0.535368323,0.681912124,3.96E-05,0.000144,0.000168062,9.67E-05,0.000151822,0.000395105,0.000433111,0.000876381,0.000633463,0.001246989,0.002360208,0.009267033,0.047182757,0.095457837,0.306324363,0.42445606,0.419723988,0.993777454,2.422329426,4.03962183,3.249416828,2.581795216,2.596799374,1.323748112,1.339846492,2.96278882,0.718256533,0.041366819,0.083283886,0.051533889,0.124621727,0.104700051,0.198780343,0.268227637,0.392062843,0.650974333,1.93013978,1.413830876,0.524802923,0.468031377,0.246175855,0.428174078,1.105620861,1.533789635,1.777610779,1.221299767,1.265534043,0.96399796,0.599586964,0.37445423,0.150102884,0.328613281,0.354918212,0.223096058,0.086018696,0.027434921,0.402768821,0.740393519,0.395652264,0.235842168,0.220241949,0.234798983,0.091595516,0.142668039,0.1132944,0.072839715,0.059677031,0.115019642,0.059193529,0.110549748,0.053823709,0.02242483,0.021053234,0.037545562,0.026262419,0.043443754,0.065270074,0.087322511,0.10421066,0.060362715,0.068445101,0.067267291,0.096052788,0.062702186,0.047310904,0.021335555,0.017810158,0.007872554,0.013762382,0.02958359,0.057274465,0.065757543,0.021256482,0.012948913,0.011130447,0.009573394,0.006117058,0.001996781,0.001471104,0.001292129,0.001305242,0.001168774,0.001141212,0.001205987,0.00071472,0.000574994,0.000960205,0.001157531,0.001470681,0.001730575,0.001209946,0.001370287,0.000648188,0.000631534,0.000431754,0.000283368,9.48E-05,1.84E-10,2.88E-12,1.30E-12,7.78E-13,5.31E-13,3.99E-13,3.18E-13,2.69E-13,2.36E-13,2.15E-13,2.04E-13,Happy
-611.8820801,66.94283295,-17.3231678,19.43995476,-4.797930717,3.661212206,-14.22563839,-7.696065903,-19.30275345,-2.586709738,-3.673795462,-7.015341282,1.385707378,-8.636070251,0.673224211,-0.103283145,-4.868211269,-6.69565773,-0.377601385,-4.942343712,-4.66365099,-2.572187185,-3.848853588,-5.346019745,-3.08029747,-2.052087784,-5.469252586,-0.914267778,-3.352902651,-3.014197111,-3.470230103,-2.19036293,-1.806051254,0.011535741,0.036575656,0.248923525,2.852969885,0.30444631,-0.406484425,-0.699388027,0.60436815,0.615666091,0.645693183,0.680957079,0.667434633,0.689642906,0.712842107,0.77295053,0.766235232,0.709780216,0.667021513,0.670772433,1.07E-05,2.59E-05,0.000117236,0.001660001,0.04827188,0.207532793,0.134275079,0.059918299,0.007757535,0.012876529,0.059475087,0.136317909,0.087712683,0.104478873,0.289498299,0.160365716,0.146196991,0.133691683,0.110030532,0.056684446,0.061250512,0.080246404,0.171817377,0.187479183,0.082866527,0.004386352,0.00195759,0.002962562,0.004937019,0.00344466,0.002444718,0.001407258,0.000942496,0.001097425,0.002249508,0.001381918,0.002672636,0.006389975,0.004810023,0.002799535,0.005507936,0.002091886,0.003180191,0.005602465,0.003118882,0.004602626,0.006662918,0.011641338,0.004733387,0.010880329,0.008476038,0.002432772,0.005305801,0.009243051,0.003284474,0.005613415,0.006041489,0.002218769,0.001512828,0.001411139,0.001099153,0.000864717,0.001381935,0.000697946,0.000510559,0.000764146,0.00062555,0.000643572,0.001436105,0.000900687,0.001796523,0.00115973,0.001435524,0.001264044,0.000380431,0.000330246,0.000205926,0.000219863,0.000170587,0.000214274,0.000194189,0.000351358,0.000894538,0.001360265,0.002882251,0.002799854,0.00142336,0.000328675,0.000113123,5.36E-05,4.46E-05,4.05E-05,4.36E-05,5.33E-05,3.78E-05,5.97E-05,6.70E-05,6.60E-05,8.84E-05,7.66E-05,6.81E-05,0.000130952,0.000176181,0.000218278,0.000306667,0.000208118,0.00014898,9.51E-05,7.14E-05,4.61E-05,2.44E-05,2.26E-05,2.50E-05,2.51E-05,1.58E-05,7.46E-06,1.86E-06,7.49E-12,4.78E-12,4.12E-12,3.72E-12,3.45E-12,3.25E-12,3.10E-12,2.98E-12,2.90E-12,2.84E-12,2.80E-12,Fearful
-618.2575684,89.43293762,-6.772480488,25.14532661,2.845507383,1.842719078,-4.971485615,-1.880821466,-10.27231884,1.926669955,0.232163534,-3.793667316,2.641219378,1.430538774,0.110766105,-4.343795776,0.397319913,-1.428162694,0.846068621,-3.507626534,-2.703090668,-1.014522076,-3.766606569,-3.112311125,-1.630584836,-1.589549899,-3.203819036,-0.663618505,-0.786378443,0.752085268,-1.604074836,-2.650384188,-2.693710804,-2.813643694,-2.504053354,-1.382723927,-2.240643024,-3.932209253,-2.969233274,-3.406611919,0.578064978,0.628501892,0.630432725,0.640657425,0.659664392,0.687593341,0.72969377,0.750739038,0.735254884,0.737247765,0.750239313,0.626260161,1.89E-05,0.000928976,0.070227191,0.109214455,0.014532394,0.020075399,0.062590651,0.043547243,0.051336646,0.024142105,0.063581906,0.0310106,0.028745288,0.019748567,0.059801642,0.094806954,0.161324665,0.118826672,0.023445481,0.01612279,0.02977051,0.021405214,0.017373562,0.143952698,0.105113253,0.030797483,0.045215618,0.08505401,0.015842048,0.005987542,0.004810073,0.006677905,0.00257087,0.001984094,0.003230752,0.001929406,0.001472804,0.003131466,0.002538972,0.001692842,0.005327236,0.006033013,0.005275863,0.021786559,0.029107329,0.008978832,0.004369179,0.002592632,0.001397499,0.00145513,0.001031772,0.001616567,0.000995412,0.000823303,0.000761254,0.001465626,0.000703957,0.001159968,0.001008561,0.000303796,0.000283784,0.000367572,0.000777422,0.001267029,0.000733875,0.000108447,0.000117455,8.52E-05,5.97E-05,6.91E-05,0.00020482,0.000276443,0.00026739,0.000649757,0.000936485,0.00094257,0.000451913,0.00033946,0.000309283,0.000268283,0.000426024,0.000407069,0.000376578,0.000324642,0.000134569,0.00013869,0.00020414,0.000188132,8.82E-05,2.90E-05,1.87E-05,3.25E-05,4.12E-05,8.29E-05,0.000134969,8.60E-05,6.15E-05,3.79E-05,3.60E-05,5.75E-05,6.03E-05,4.99E-05,7.22E-05,4.82E-05,5.18E-05,6.72E-05,4.17E-05,2.32E-05,2.00E-05,1.75E-05,2.12E-05,1.60E-05,1.13E-05,1.57E-05,7.19E-06,3.58E-06,8.98E-07,5.76E-13,1.76E-15,8.50E-16,5.65E-16,4.36E-16,3.79E-16,3.18E-16,3.06E-16,2.95E-16,2.84E-16,2.63E-16,Calm
-729.1331787,84.79276276,-1.479397058,45.47450638,-5.353914738,28.21302605,-9.014514923,15.91542244,-8.123500824,8.697264671,5.364230633,2.105788231,2.060420036,-2.894845247,9.240846634,-4.59776783,5.154948235,-6.002929688,3.268221855,-1.993028164,-0.667436719,0.805567443,0.126721159,-2.542980433,-2.938616276,1.93778801,-3.699128151,1.59964323,-2.850879192,1.380675912,-0.901475608,1.821219087,-1.051782012,-0.683095872,-0.48184213,-1.935373902,0.477441043,-1.705194235,0.112205386,-2.782146692,0.615072131,0.617931128,0.662204742,0.695290327,0.720479965,0.77248472,0.769203067,0.764888465,0.789248526,0.802449048,0.762637317,0.698527038,7.58E-05,6.12E-05,0.004263006,0.013509274,0.012213788,0.001319416,0.003085573,0.010649732,0.013668532,0.005936785,0.000736009,0.000807475,0.001262113,0.001915666,0.001477808,0.00077124,0.00114266,0.001108972,0.001433204,0.000463271,0.000153357,0.000227607,0.002080539,0.001838709,0.000280119,0.000125142,0.000285141,0.000730222,0.000231174,5.36E-05,4.19E-05,0.000207596,0.000457963,9.37E-05,4.09E-05,2.84E-05,9.58E-05,0.000110897,4.09E-05,3.94E-05,0.000103998,0.000153337,4.37E-05,4.84E-05,2.63E-05,5.63E-05,4.76E-05,4.33E-05,8.54E-05,8.76E-05,7.71E-05,6.26E-05,5.48E-05,6.74E-05,4.42E-05,7.46E-05,4.56E-05,3.57E-05,2.71E-05,2.51E-05,3.26E-05,1.15E-05,6.25E-06,1.14E-05,1.12E-05,3.53E-06,7.00E-06,1.45E-05,1.20E-05,1.34E-05,2.60E-05,3.79E-05,2.67E-05,2.75E-05,2.47E-05,1.69E-05,1.37E-05,1.32E-05,1.28E-05,1.39E-05,1.91E-05,2.77E-05,4.01E-05,4.54E-05,5.14E-05,4.69E-05,2.24E-05,1.04E-05,1.50E-05,1.60E-05,3.90E-05,8.99E-05,0.000114128,0.00015155,0.000130092,0.00025159,0.000222502,0.000165167,0.000110361,0.000119628,0.000136256,0.000127477,0.000138477,0.000107093,0.000111219,8.19E-05,7.24E-05,5.02E-05,4.19E-05,5.51E-05,6.63E-05,4.63E-05,4.00E-05,2.53E-05,1.55E-05,6.51E-06,1.13E-06,6.40E-12,4.26E-12,3.63E-12,3.24E-12,2.97E-12,2.77E-12,2.62E-12,2.51E-12,2.43E-12,2.37E-12,2.34E-12,Calm
-564.0016479,58.04281235,-21.88607216,18.0354538,-7.321500301,1.617117286,-13.60385895,-5.179748058,-14.52258873,-4.409448624,-3.596639633,-6.92738533,-0.992281497,-5.644465446,-2.629836082,-2.40434432,-3.967944622,-6.483979225,-1.161736012,-5.975264072,-3.626111746,-5.597095013,-3.045595407,-4.238142967,-5.240157127,-2.054689646,-6.131380558,-2.17254281,-5.086174011,-4.083261967,-2.283058643,-0.026122088,0.956557393,4.658315659,6.05073452,5.466389656,4.641187191,0.967728257,1.229625106,1.779077768,0.62702477,0.461114109,0.498072118,0.534332752,0.505878031,0.580515862,0.560748219,0.620305896,0.636710882,0.513018131,0.466024578,0.65227437,1.58E-05,6.12E-05,0.000117333,0.000309286,0.02332557,0.247179091,0.56082803,0.600326657,0.041542798,0.007085903,0.013560764,0.076998316,0.114091605,0.127248108,1.251562238,1.797119141,0.140390366,0.079956591,0.108695485,0.075827785,0.050878529,0.159532711,1.248578072,0.637284935,0.085620798,0.079475321,0.404292941,0.237237409,0.005156987,0.034144223,0.155839756,0.083910242,0.041794479,0.08674337,0.027524414,0.002107473,0.014031679,0.122823551,0.241847709,0.200847954,0.579632878,0.106021024,0.005140309,0.040853534,0.168190598,0.070295699,0.036541164,0.006975472,0.011271084,0.014353195,0.042258199,0.029610358,0.010159756,0.005115907,0.011015286,0.042780109,0.018417956,0.003206644,0.004210784,0.015712211,0.013749134,0.004015535,0.002281819,0.003868006,0.012397452,0.012809464,0.002748606,0.006373178,0.008627083,0.006224488,0.003424503,0.014979644,0.015069008,0.003407825,0.005817103,0.004065328,0.001829467,0.002900486,0.001767637,0.002855361,0.003105785,0.002188005,0.00286236,0.001917957,0.003236177,0.003919344,0.001821602,0.000940546,0.00034951,0.000284504,0.000346764,0.000410875,0.000440354,0.000394572,0.000448719,0.000419062,0.000693887,0.000494457,0.000368346,0.000570481,0.000743859,0.000660887,0.000588886,0.000389406,0.000444772,0.00040128,0.000379124,0.00030094,0.000228206,0.000200426,0.000149412,0.000119747,0.000146127,0.000278223,0.000199619,8.71E-05,1.64E-05,1.48E-11,8.38E-14,3.57E-14,2.15E-14,1.47E-14,1.12E-14,8.96E-15,7.69E-15,6.82E-15,6.41E-15,6.18E-15,Fearful
-579.510437,76.26329803,-17.34957123,24.48874474,4.372889996,0.323225439,-6.197455406,-0.070018493,-13.22259331,3.702742338,-1.477837443,-5.955585957,2.221065283,-1.075699806,-0.524274766,-5.050201416,-1.143728852,-3.659816742,0.560520828,-3.848109245,-3.016191006,-0.904386222,-2.83489871,-3.803084135,-2.091630459,-2.061643839,-3.164265633,0.237724841,-1.307677269,0.671243846,-2.826337814,-1.35516727,-2.034902334,-2.680959225,-1.908668518,-1.529145718,-1.534571767,-3.827712536,-1.843188405,-1.439030051,0.559482872,0.59094733,0.627495646,0.621322215,0.666476488,0.715815008,0.72841388,0.759301543,0.748541296,0.732065499,0.766353428,0.660337448,5.51E-05,0.000386828,0.017004732,0.07022924,0.123017892,0.152591631,0.092168607,0.054917358,0.255921423,0.148178548,0.14353919,0.117963701,0.121570654,0.107402593,0.230686232,0.200033143,0.127452612,0.153186277,0.163014114,0.060214851,0.018940942,0.103502184,0.182437867,0.030080365,0.048726056,0.458083272,0.929084957,0.310960978,0.11647521,0.163544044,0.038585179,0.022583947,0.00630425,0.004505228,0.004642569,0.023274042,0.025268726,0.0056358,0.004933649,0.017601481,0.041218959,0.00951718,0.011152358,0.058578525,0.1978181,0.059050135,0.044754766,0.019140791,0.016009165,0.028304718,0.020245798,0.009908122,0.014400638,0.032884393,0.007746765,0.017375583,0.022900349,0.009232031,0.013757403,0.008860609,0.003258611,0.002392127,0.002892687,0.005161672,0.003130625,0.003717989,0.001643884,0.001827083,0.001223839,0.001324357,0.00686148,0.006280014,0.003972456,0.006484839,0.005132813,0.003664864,0.003234288,0.002958296,0.002897339,0.002711415,0.003371902,0.002972298,0.001775976,0.001828715,0.001493015,0.000785074,0.000732813,0.000739799,0.000533559,0.000274371,8.59E-05,7.54E-05,7.28E-05,0.000120891,0.000163482,0.00038413,0.000421892,0.000688804,0.00036488,0.000459079,0.000452117,0.000354212,0.00016985,0.000232471,0.000348476,0.000500387,0.000495665,0.000499239,0.000342755,0.000153242,0.000124032,0.000189843,0.000220644,9.06E-05,9.02E-05,3.18E-05,1.53E-05,1.86E-11,9.65E-14,3.82E-14,2.16E-14,1.46E-14,1.08E-14,8.61E-15,7.24E-15,6.31E-15,5.72E-15,5.43E-15,Happy
